date,matchday,venue,for_team,opponent,result,position,competition,participation_state,goals,assists,yellow_cards,row_text,was_not_in_squad,was_on_bench,has_position,minutes_estimate,started_estimate,player_id,player_name,team_id,position_model,transfermarkt_player_id,source_url
31/05/26,5,home,4311,3438,3:0,5,FS,played,0,0,0,31/05/26 | FS | club:4311 | opponent:3438 | 3:0 | played | 45',False,False,True,45.0,True,wagner_pina__cpv,Wagner Pina,CPV,DEF,1072017,https://www.transfermarkt.de/wagner-pina/nationalmannschaft/spieler/1072017/verein_id/4311
30/03/26,51,away,4311,3443,1:1,5,FS,played,0,0,0,30/03/26 | FS | club:4311 | opponent:3443 | 1:1 | played | 61',False,False,True,61.0,True,wagner_pina__cpv,Wagner Pina,CPV,DEF,1072017,https://www.transfermarkt.de/wagner-pina/nationalmannschaft/spieler/1072017/verein_id/4311
27/03/26,51,away,4311,3700,2:4,,FS,played,0,0,0,27/03/26 | FS | club:4311 | opponent:3700 | 2:4 | played | 21',False,False,True,21.0,False,wagner_pina__cpv,Wagner Pina,CPV,DEF,1072017,https://www.transfermarkt.de/wagner-pina/nationalmannschaft/spieler/1072017/verein_id/4311
18/11/25,9,away,4311,3672,1:1,5,FS,in squad,0,0,0,18/11/25 | FS | club:4311 | opponent:3672 | 1:1 | in squad,False,False,False,,False,wagner_pina__cpv,Wagner Pina,CPV,DEF,1072017,https://www.transfermarkt.de/wagner-pina/nationalmannschaft/spieler/1072017/verein_id/4311
13/11/25,3,away,4311,3582,4:5,5,FS,played,0,0,1,13/11/25 | FS | club:4311 | opponent:3582 | 4:5 | played | 90',False,False,True,90.0,True,wagner_pina__cpv,Wagner Pina,CPV,DEF,1072017,https://www.transfermarkt.de/wagner-pina/nationalmannschaft/spieler/1072017/verein_id/4311
13/10/25,10,home,4311,13675,3:0,,WMQ2,in squad,0,0,0,13/10/25 | WMQ2 | club:4311 | opponent:13675 | 3:0 | in squad,False,False,False,,False,wagner_pina__cpv,Wagner Pina,CPV,DEF,1072017,https://www.transfermarkt.de/wagner-pina/nationalmannschaft/spieler/1072017/verein_id/4311
08/10/25,9,away,4311,6602,3:3,,WMQ2,in squad,0,0,0,08/10/25 | WMQ2 | club:4311 | opponent:6602 | 3:3 | in squad,False,False,False,,False,wagner_pina__cpv,Wagner Pina,CPV,DEF,1072017,https://www.transfermarkt.de/wagner-pina/nationalmannschaft/spieler/1072017/verein_id/4311
09/09/25,8,home,4311,3434,1:0,,WMQ2,injured,0,0,0,09/09/25 | WMQ2 | club:4311 | opponent:3434 | 1:0 | injured,True,False,False,,False,wagner_pina__cpv,Wagner Pina,CPV,DEF,1072017,https://www.transfermarkt.de/wagner-pina/nationalmannschaft/spieler/1072017/verein_id/4311
04/09/25,7,away,4311,14239,2:0,,WMQ2,injured,0,0,0,04/09/25 | WMQ2 | club:4311 | opponent:14239 | 2:0 | injured,True,False,False,,False,wagner_pina__cpv,Wagner Pina,CPV,DEF,1072017,https://www.transfermarkt.de/wagner-pina/nationalmannschaft/spieler/1072017/verein_id/4311
08/06/25,51,away,4311,3669,1:1,5,FS,played,0,0,0,08/06/25 | FS | club:4311 | opponent:3669 | 1:1 | played | 87',False,False,True,87.0,True,wagner_pina__cpv,Wagner Pina,CPV,DEF,1072017,https://www.transfermarkt.de/wagner-pina/nationalmannschaft/spieler/1072017/verein_id/4311
29/05/25,21,away,4311,15738,3:0,,FS,not in squad,0,0,0,29/05/25 | FS | club:4311 | opponent:15738 | 3:0 | not in squad,True,False,False,,False,wagner_pina__cpv,Wagner Pina,CPV,DEF,1072017,https://www.transfermarkt.de/wagner-pina/nationalmannschaft/spieler/1072017/verein_id/4311
25/03/25,6,away,4311,3585,2:1,4,WMQ2,played,0,1,0,25/03/25 | WMQ2 | club:4311 | opponent:3585 | 2:1 | played | 90',False,False,True,90.0,True,wagner_pina__cpv,Wagner Pina,CPV,DEF,1072017,https://www.transfermarkt.de/wagner-pina/nationalmannschaft/spieler/1072017/verein_id/4311
20/03/25,5,home,4311,14239,1:0,5,WMQ2,played,0,0,0,20/03/25 | WMQ2 | club:4311 | opponent:14239 | 1:0 | played | 90',False,False,True,90.0,True,wagner_pina__cpv,Wagner Pina,CPV,DEF,1072017,https://www.transfermarkt.de/wagner-pina/nationalmannschaft/spieler/1072017/verein_id/4311
19/11/24,8,away,4311,14238,0:1,5,AFCQ,played,0,0,0,19/11/24 | AFCQ | club:4311 | opponent:14238 | 0:1 | played | 45',False,False,True,45.0,False,wagner_pina__cpv,Wagner Pina,CPV,DEF,1072017,https://www.transfermarkt.de/wagner-pina/nationalmannschaft/spieler/1072017/verein_id/4311
15/11/24,7,home,4311,3672,1:1,,AFCQ,in squad,0,0,0,15/11/24 | AFCQ | club:4311 | opponent:3672 | 1:1 | in squad,False,False,False,,False,wagner_pina__cpv,Wagner Pina,CPV,DEF,1072017,https://www.transfermarkt.de/wagner-pina/nationalmannschaft/spieler/1072017/verein_id/4311
15/10/24,6,away,4311,15229,0:1,4,AFCQ,played,0,0,0,15/10/24 | AFCQ | club:4311 | opponent:15229 | 0:1 | played | 90',False,False,True,90.0,True,wagner_pina__cpv,Wagner Pina,CPV,DEF,1072017,https://www.transfermarkt.de/wagner-pina/nationalmannschaft/spieler/1072017/verein_id/4311
10/10/24,5,home,4311,15229,0:1,5,AFCQ,played,0,0,0,10/10/24 | AFCQ | club:4311 | opponent:15229 | 0:1 | played | 84',False,False,True,84.0,True,wagner_pina__cpv,Wagner Pina,CPV,DEF,1072017,https://www.transfermarkt.de/wagner-pina/nationalmannschaft/spieler/1072017/verein_id/4311
10/09/24,4,home,4311,14238,2:0,5,AFCQ,played,0,0,0,10/09/24 | AFCQ | club:4311 | opponent:14238 | 2:0 | played | 1',False,False,True,1.0,False,wagner_pina__cpv,Wagner Pina,CPV,DEF,1072017,https://www.transfermarkt.de/wagner-pina/nationalmannschaft/spieler/1072017/verein_id/4311
06/09/24,3,away,4311,3672,0:3,,AFCQ,in squad,0,0,0,06/09/24 | AFCQ | club:4311 | opponent:3672 | 0:3 | in squad,False,False,False,,False,wagner_pina__cpv,Wagner Pina,CPV,DEF,1072017,https://www.transfermarkt.de/wagner-pina/nationalmannschaft/spieler/1072017/verein_id/4311
11/06/24,4,home,4311,6602,1:0,,WMQ2,in squad,0,0,0,11/06/24 | WMQ2 | club:4311 | opponent:6602 | 1:0 | in squad,False,False,False,,False,wagner_pina__cpv,Wagner Pina,CPV,DEF,1072017,https://www.transfermarkt.de/wagner-pina/nationalmannschaft/spieler/1072017/verein_id/4311
08/06/24,3,away,4311,3434,1:4,,WMQ2,in squad,0,0,0,08/06/24 | WMQ2 | club:4311 | opponent:3434 | 1:4 | in squad,False,False,False,,False,wagner_pina__cpv,Wagner Pina,CPV,DEF,1072017,https://www.transfermarkt.de/wagner-pina/nationalmannschaft/spieler/1072017/verein_id/4311
25/03/24,35,away,4311,13485,1:0,,FS,played,0,0,0,25/03/24 | FS | club:4311 | opponent:13485 | 1:0 | played | 6',False,False,True,6.0,False,wagner_pina__cpv,Wagner Pina,CPV,DEF,1072017,https://www.transfermarkt.de/wagner-pina/nationalmannschaft/spieler/1072017/verein_id/4311
21/03/24,44,away,4311,15736,1:0,5,FS,played,0,0,0,21/03/24 | FS | club:4311 | opponent:15736 | 1:0 | played | 90',False,False,True,90.0,True,wagner_pina__cpv,Wagner Pina,CPV,DEF,1072017,https://www.transfermarkt.de/wagner-pina/nationalmannschaft/spieler/1072017/verein_id/4311
