date,matchday,venue,for_team,opponent,result,position,competition,participation_state,goals,assists,yellow_cards,row_text,was_not_in_squad,was_on_bench,has_position,minutes_estimate,started_estimate,player_id,player_name,team_id,position_model,transfermarkt_player_id,source_url
31/05/26,5,home,4311,3438,3:0,6,FS,played,1,0,1,31/05/26 | FS | club:4311 | opponent:3438 | 3:0 | played | 76',False,False,True,76.0,True,kevin_lenini__cpv,Kevin Lenini Pina,CPV,MID,544586,https://www.transfermarkt.de/kevin-lenini/nationalmannschaft/spieler/544586/verein_id/4311
30/03/26,51,away,4311,3443,1:1,,FS,played,0,0,0,30/03/26 | FS | club:4311 | opponent:3443 | 1:1 | played | 45',False,False,True,45.0,False,kevin_lenini__cpv,Kevin Lenini Pina,CPV,MID,544586,https://www.transfermarkt.de/kevin-lenini/nationalmannschaft/spieler/544586/verein_id/4311
27/03/26,51,away,4311,3700,2:4,6,FS,played,0,0,0,27/03/26 | FS | club:4311 | opponent:3700 | 2:4 | played | 90',False,False,True,90.0,True,kevin_lenini__cpv,Kevin Lenini Pina,CPV,MID,544586,https://www.transfermarkt.de/kevin-lenini/nationalmannschaft/spieler/544586/verein_id/4311
18/11/25,9,away,4311,3672,1:1,6,FS,played,0,0,0,18/11/25 | FS | club:4311 | opponent:3672 | 1:1 | played | 90',False,False,True,90.0,True,kevin_lenini__cpv,Kevin Lenini Pina,CPV,MID,544586,https://www.transfermarkt.de/kevin-lenini/nationalmannschaft/spieler/544586/verein_id/4311
13/11/25,3,away,4311,3582,4:5,6,FS,played,0,0,0,13/11/25 | FS | club:4311 | opponent:3582 | 4:5 | played | 90',False,False,True,90.0,True,kevin_lenini__cpv,Kevin Lenini Pina,CPV,MID,544586,https://www.transfermarkt.de/kevin-lenini/nationalmannschaft/spieler/544586/verein_id/4311
13/10/25,10,home,4311,13675,3:0,6,WMQ2,played,0,0,0,13/10/25 | WMQ2 | club:4311 | opponent:13675 | 3:0 | played | 90',False,False,True,90.0,True,kevin_lenini__cpv,Kevin Lenini Pina,CPV,MID,544586,https://www.transfermarkt.de/kevin-lenini/nationalmannschaft/spieler/544586/verein_id/4311
08/10/25,9,away,4311,6602,3:3,6,WMQ2,played,0,1,1,08/10/25 | WMQ2 | club:4311 | opponent:6602 | 3:3 | played | 90',False,False,True,90.0,True,kevin_lenini__cpv,Kevin Lenini Pina,CPV,MID,544586,https://www.transfermarkt.de/kevin-lenini/nationalmannschaft/spieler/544586/verein_id/4311
09/09/25,8,home,4311,3434,1:0,6,WMQ2,played,0,0,0,09/09/25 | WMQ2 | club:4311 | opponent:3434 | 1:0 | played | 90',False,False,True,90.0,True,kevin_lenini__cpv,Kevin Lenini Pina,CPV,MID,544586,https://www.transfermarkt.de/kevin-lenini/nationalmannschaft/spieler/544586/verein_id/4311
04/09/25,7,away,4311,14239,2:0,6,WMQ2,played,0,0,0,04/09/25 | WMQ2 | club:4311 | opponent:14239 | 2:0 | played | 78',False,False,True,78.0,True,kevin_lenini__cpv,Kevin Lenini Pina,CPV,MID,544586,https://www.transfermarkt.de/kevin-lenini/nationalmannschaft/spieler/544586/verein_id/4311
08/06/25,51,away,4311,3669,1:1,,FS,not in squad,0,0,0,08/06/25 | FS | club:4311 | opponent:3669 | 1:1 | not in squad,True,False,False,,False,kevin_lenini__cpv,Kevin Lenini Pina,CPV,MID,544586,https://www.transfermarkt.de/kevin-lenini/nationalmannschaft/spieler/544586/verein_id/4311
