date,matchday,venue,for_team,opponent,result,position,competition,participation_state,goals,assists,yellow_cards,row_text,was_not_in_squad,was_on_bench,has_position,minutes_estimate,started_estimate,player_id,player_name,team_id,position_model,transfermarkt_player_id,source_url
31/03/26,7,home,3299,3435,0:1,,FS,injured,0,0,0,31/03/26 | FS | club:3299 | opponent:3435 | 0:1 | injured,True,False,False,,False,john_stones__eng,John Stones,ENG,DEF,186590,https://www.transfermarkt.de/john-stones/nationalmannschaft/spieler/186590/verein_id/3299
27/03/26,22,home,3299,3449,1:1,,FS,in squad,0,0,0,27/03/26 | FS | club:3299 | opponent:3449 | 1:1 | in squad,False,False,False,,False,john_stones__eng,John Stones,ENG,DEF,186590,https://www.transfermarkt.de/john-stones/nationalmannschaft/spieler/186590/verein_id/3299
16/11/25,10,away,3299,3561,2:0,3,WMQ6,played,0,0,0,16/11/25 | WMQ6 | club:3299 | opponent:3561 | 2:0 | played | 90',False,False,True,90.0,True,john_stones__eng,John Stones,ENG,DEF,186590,https://www.transfermarkt.de/john-stones/nationalmannschaft/spieler/186590/verein_id/3299
13/11/25,9,home,3299,3438,2:0,3,WMQ6,played,0,0,0,13/11/25 | WMQ6 | club:3299 | opponent:3438 | 2:0 | played | 90',False,False,True,90.0,True,john_stones__eng,John Stones,ENG,DEF,186590,https://www.transfermarkt.de/john-stones/nationalmannschaft/spieler/186590/verein_id/3299
14/10/25,8,away,3299,3555,5:0,3,WMQ6,played,0,1,0,14/10/25 | WMQ6 | club:3299 | opponent:3555 | 5:0 | played | 71',False,False,True,71.0,True,john_stones__eng,John Stones,ENG,DEF,186590,https://www.transfermarkt.de/john-stones/nationalmannschaft/spieler/186590/verein_id/3299
09/10/25,45,home,3299,3864,3:0,3,FS,played,0,0,0,09/10/25 | FS | club:3299 | opponent:3864 | 3:0 | played | 80',False,False,True,80.0,True,john_stones__eng,John Stones,ENG,DEF,186590,https://www.transfermarkt.de/john-stones/nationalmannschaft/spieler/186590/verein_id/3299
09/09/25,6,away,3299,3438,5:0,,WMQ6,injured,0,0,0,09/09/25 | WMQ6 | club:3299 | opponent:3438 | 5:0 | injured,True,False,False,,False,john_stones__eng,John Stones,ENG,DEF,186590,https://www.transfermarkt.de/john-stones/nationalmannschaft/spieler/186590/verein_id/3299
06/09/25,5,home,3299,10533,2:0,,WMQ6,injured,0,0,0,06/09/25 | WMQ6 | club:3299 | opponent:10533 | 2:0 | injured,True,False,False,,False,john_stones__eng,John Stones,ENG,DEF,186590,https://www.transfermarkt.de/john-stones/nationalmannschaft/spieler/186590/verein_id/3299
10/06/25,8,home,3299,3499,1:3,,FS,not in squad,0,0,0,10/06/25 | FS | club:3299 | opponent:3499 | 1:3 | not in squad,True,False,False,,False,john_stones__eng,John Stones,ENG,DEF,186590,https://www.transfermarkt.de/john-stones/nationalmannschaft/spieler/186590/verein_id/3299
07/06/25,3,away,3299,10533,1:0,,WMQ6,not in squad,0,0,0,07/06/25 | WMQ6 | club:3299 | opponent:10533 | 1:0 | not in squad,True,False,False,,False,john_stones__eng,John Stones,ENG,DEF,186590,https://www.transfermarkt.de/john-stones/nationalmannschaft/spieler/186590/verein_id/3299
24/03/25,2,home,3299,3555,3:0,,WMQ6,injured,0,0,0,24/03/25 | WMQ6 | club:3299 | opponent:3555 | 3:0 | injured,True,False,False,,False,john_stones__eng,John Stones,ENG,DEF,186590,https://www.transfermarkt.de/john-stones/nationalmannschaft/spieler/186590/verein_id/3299
21/03/25,1,home,3299,3561,2:0,,WMQ6,injured,0,0,0,21/03/25 | WMQ6 | club:3299 | opponent:3561 | 2:0 | injured,True,False,False,,False,john_stones__eng,John Stones,ENG,DEF,186590,https://www.transfermarkt.de/john-stones/nationalmannschaft/spieler/186590/verein_id/3299
17/11/24,6,home,3299,3509,5:0,,UNLB,injured,0,0,0,17/11/24 | UNLB | club:3299 | opponent:3509 | 5:0 | injured,True,False,False,,False,john_stones__eng,John Stones,ENG,DEF,186590,https://www.transfermarkt.de/john-stones/nationalmannschaft/spieler/186590/verein_id/3299
14/11/24,5,away,3299,3378,3:0,,UNLB,injured,0,0,0,14/11/24 | UNLB | club:3299 | opponent:3378 | 3:0 | injured,True,False,False,,False,john_stones__eng,John Stones,ENG,DEF,186590,https://www.transfermarkt.de/john-stones/nationalmannschaft/spieler/186590/verein_id/3299
13/10/24,4,away,3299,3443,3:1,3,UNLB,played,0,0,0,13/10/24 | UNLB | club:3299 | opponent:3443 | 3:1 | played | 90',False,False,True,90.0,True,john_stones__eng,John Stones,ENG,DEF,186590,https://www.transfermarkt.de/john-stones/nationalmannschaft/spieler/186590/verein_id/3299
10/10/24,3,home,3299,3378,1:2,3,UNLB,played,0,0,0,10/10/24 | UNLB | club:3299 | opponent:3378 | 1:2 | played | 90',False,False,True,90.0,True,john_stones__eng,John Stones,ENG,DEF,186590,https://www.transfermarkt.de/john-stones/nationalmannschaft/spieler/186590/verein_id/3299
10/09/24,2,home,3299,3443,2:0,3,UNLB,played,0,0,0,10/09/24 | UNLB | club:3299 | opponent:3443 | 2:0 | played | 80',False,False,True,80.0,True,john_stones__eng,John Stones,ENG,DEF,186590,https://www.transfermarkt.de/john-stones/nationalmannschaft/spieler/186590/verein_id/3299
07/09/24,1,away,3299,3509,2:0,3,UNLB,played,0,0,0,07/09/24 | UNLB | club:3299 | opponent:3509 | 2:0 | played | 5',False,False,True,5.0,False,john_stones__eng,John Stones,ENG,DEF,186590,https://www.transfermarkt.de/john-stones/nationalmannschaft/spieler/186590/verein_id/3299
14/07/24,7,away,3299,3375,1:2,3,EURO,played,0,0,1,14/07/24 | EURO | club:3299 | opponent:3375 | 1:2 | played | 90',False,False,True,90.0,True,john_stones__eng,John Stones,ENG,DEF,186590,https://www.transfermarkt.de/john-stones/nationalmannschaft/spieler/186590/verein_id/3299
10/07/24,6,away,3299,3379,2:1,3,EURO,played,0,0,0,10/07/24 | EURO | club:3299 | opponent:3379 | 2:1 | played | 90',False,False,True,90.0,True,john_stones__eng,John Stones,ENG,DEF,186590,https://www.transfermarkt.de/john-stones/nationalmannschaft/spieler/186590/verein_id/3299
06/07/24,5,away,3299,3384,6:4,3,EURO,played,0,0,0,06/07/24 | EURO | club:3299 | opponent:3384 | 6:4 | played | 120',False,False,True,120.0,True,john_stones__eng,John Stones,ENG,DEF,186590,https://www.transfermarkt.de/john-stones/nationalmannschaft/spieler/186590/verein_id/3299
30/06/24,4,away,3299,3503,2:1,3,EURO,played,0,0,0,30/06/24 | EURO | club:3299 | opponent:3503 | 2:1 | played | 120',False,False,True,120.0,True,john_stones__eng,John Stones,ENG,DEF,186590,https://www.transfermarkt.de/john-stones/nationalmannschaft/spieler/186590/verein_id/3299
25/06/24,3,away,3299,3588,0:0,3,EURO,played,0,0,0,25/06/24 | EURO | club:3299 | opponent:3588 | 0:0 | played | 90',False,False,True,90.0,True,john_stones__eng,John Stones,ENG,DEF,186590,https://www.transfermarkt.de/john-stones/nationalmannschaft/spieler/186590/verein_id/3299
20/06/24,2,away,3299,3436,1:1,3,EURO,played,0,0,0,20/06/24 | EURO | club:3299 | opponent:3436 | 1:1 | played | 90',False,False,True,90.0,True,john_stones__eng,John Stones,ENG,DEF,186590,https://www.transfermarkt.de/john-stones/nationalmannschaft/spieler/186590/verein_id/3299
16/06/24,1,away,3299,3438,1:0,3,EURO,played,0,0,0,16/06/24 | EURO | club:3299 | opponent:3438 | 1:0 | played | 90',False,False,True,90.0,True,john_stones__eng,John Stones,ENG,DEF,186590,https://www.transfermarkt.de/john-stones/nationalmannschaft/spieler/186590/verein_id/3299
