date,matchday,venue,for_team,opponent,result,position,competition,participation_state,goals,assists,yellow_cards,row_text,was_not_in_squad,was_on_bench,has_position,minutes_estimate,started_estimate,player_id,player_name,team_id,position_model,transfermarkt_player_id,source_url
29/05/26,5,home,3806,15351,0:0,10,FS,played,0,0,0,29/05/26 | FS | club:3806 | opponent:15351 | 0:0 | played | 45',False,False,True,45.0,True,themba_zwane__rsa,Themba Zwane,RSA,MID,176578,https://www.transfermarkt.de/themba-zwane/nationalmannschaft/spieler/176578/verein_id/3806
31/03/26,2,home,3806,3577,1:2,,FS,played,0,1,0,31/03/26 | FS | club:3806 | opponent:3577 | 1:2 | played | 30',False,False,True,30.0,False,themba_zwane__rsa,Themba Zwane,RSA,MID,176578,https://www.transfermarkt.de/themba-zwane/nationalmannschaft/spieler/176578/verein_id/3806
27/03/26,2,home,3806,3577,1:1,10,FS,played,0,0,0,27/03/26 | FS | club:3806 | opponent:3577 | 1:1 | played | 60',False,False,True,60.0,True,themba_zwane__rsa,Themba Zwane,RSA,MID,176578,https://www.transfermarkt.de/themba-zwane/nationalmannschaft/spieler/176578/verein_id/3806
04/01/26,4,away,3806,3434,1:2,,AFCN,not in squad,0,0,0,04/01/26 | AFCN | club:3806 | opponent:3434 | 1:2 | not in squad,True,False,False,,False,themba_zwane__rsa,Themba Zwane,RSA,MID,176578,https://www.transfermarkt.de/themba-zwane/nationalmannschaft/spieler/176578/verein_id/3806
29/12/25,3,away,3806,3583,3:2,,AFCN,not in squad,0,0,0,29/12/25 | AFCN | club:3806 | opponent:3583 | 3:2 | not in squad,True,False,False,,False,themba_zwane__rsa,Themba Zwane,RSA,MID,176578,https://www.transfermarkt.de/themba-zwane/nationalmannschaft/spieler/176578/verein_id/3806
26/12/25,2,away,3806,3672,0:1,,AFCN,not in squad,0,0,0,26/12/25 | AFCN | club:3806 | opponent:3672 | 0:1 | not in squad,True,False,False,,False,themba_zwane__rsa,Themba Zwane,RSA,MID,176578,https://www.transfermarkt.de/themba-zwane/nationalmannschaft/spieler/176578/verein_id/3806
22/12/25,1,away,3806,3585,2:1,,AFCN,not in squad,0,0,0,22/12/25 | AFCN | club:3806 | opponent:3585 | 2:1 | not in squad,True,False,False,,False,themba_zwane__rsa,Themba Zwane,RSA,MID,176578,https://www.transfermarkt.de/themba-zwane/nationalmannschaft/spieler/176578/verein_id/3806
15/11/25,5,home,3806,3703,3:1,,FS,not in squad,0,0,0,15/11/25 | FS | club:3806 | opponent:3703 | 3:1 | not in squad,True,False,False,,False,themba_zwane__rsa,Themba Zwane,RSA,MID,176578,https://www.transfermarkt.de/themba-zwane/nationalmannschaft/spieler/176578/verein_id/3806
14/10/25,10,home,3806,3855,3:0,,WMQ2,injured,0,0,0,14/10/25 | WMQ2 | club:3806 | opponent:3855 | 3:0 | injured,True,False,False,,False,themba_zwane__rsa,Themba Zwane,RSA,MID,176578,https://www.transfermarkt.de/themba-zwane/nationalmannschaft/spieler/176578/verein_id/3806
10/10/25,9,home,3806,3583,0:0,,WMQ2,injured,0,0,0,10/10/25 | WMQ2 | club:3806 | opponent:3583 | 0:0 | injured,True,False,False,,False,themba_zwane__rsa,Themba Zwane,RSA,MID,176578,https://www.transfermarkt.de/themba-zwane/nationalmannschaft/spieler/176578/verein_id/3806
09/09/25,8,home,3806,3444,1:1,,WMQ2,not in squad,0,0,0,09/09/25 | WMQ2 | club:3806 | opponent:3444 | 1:1 | not in squad,True,False,False,,False,themba_zwane__rsa,Themba Zwane,RSA,MID,176578,https://www.transfermarkt.de/themba-zwane/nationalmannschaft/spieler/176578/verein_id/3806
05/09/25,7,home,3806,13962,3:0,,WMQ2,not in squad,0,0,0,05/09/25 | WMQ2 | club:3806 | opponent:13962 | 3:0 | not in squad,True,False,False,,False,themba_zwane__rsa,Themba Zwane,RSA,MID,176578,https://www.transfermarkt.de/themba-zwane/nationalmannschaft/spieler/176578/verein_id/3806
18/08/25,5,away,3806,13497,3:3,,CHAN,not in squad,0,0,0,18/08/25 | CHAN | club:3806 | opponent:13497 | 3:3 | not in squad,True,False,False,,False,themba_zwane__rsa,Themba Zwane,RSA,MID,176578,https://www.transfermarkt.de/themba-zwane/nationalmannschaft/spieler/176578/verein_id/3806
15/08/25,4,away,3806,14163,0:0,,CHAN,not in squad,0,0,0,15/08/25 | CHAN | club:3806 | opponent:14163 | 0:0 | not in squad,True,False,False,,False,themba_zwane__rsa,Themba Zwane,RSA,MID,176578,https://www.transfermarkt.de/themba-zwane/nationalmannschaft/spieler/176578/verein_id/3806
11/08/25,3,away,3806,3856,2:1,,CHAN,not in squad,0,0,0,11/08/25 | CHAN | club:3806 | opponent:3856 | 2:1 | not in squad,True,False,False,,False,themba_zwane__rsa,Themba Zwane,RSA,MID,176578,https://www.transfermarkt.de/themba-zwane/nationalmannschaft/spieler/176578/verein_id/3806
